Product_id,Product_name,Product_stock,Product_isActive,Brand_id,isactivated
23974,COMBITIDE 50MCG/250MCG INHALER,1,TRUE,18,0
23975,Caberlin 0.25 Tablet,1,TRUE,18,0
23976,Caberlin 0.5 Tablet,1,TRUE,18,0
23977,Cabgolin 0.25 Tablet,1,TRUE,18,0
23978,Cabgolin 0.5 Tablet,1,TRUE,18,0
23980,Cafirate Injection,1,TRUE,18,0
23981,Calmpose 5mg Injection,1,TRUE,18,0
23982,Calmpose 5mg Tablet,1,TRUE,18,0
23983,Cardicap 10mg Tablet,1,TRUE,18,0
23984,Cardivas 6.25 Tablet,1,TRUE,18,0
23985,Cardivas IN 6.25/5 Tablet,1,TRUE,18,0
23986,Careprost Eye Drop,1,TRUE,18,0
23987,Carispec 3 Capsule,1,TRUE,18,0
23988,Carispec 6 Capsule,1,TRUE,18,0
23989,Carmaz Kid 100mg Tablet,1,TRUE,18,0
23990,Cefdiel 125mg Tablet,1,TRUE,18,0
23991,Cefdiel 250mg Syrup,1,TRUE,18,0
23992,Ceftop 250 mg/250 mg Injection,1,TRUE,18,0
23993,Ceplox 250mg Tablet,1,TRUE,18,0
23994,Ceplox 750mg Tablet,1,TRUE,18,0
23995,Cepodem 100 Dry Suspension,1,TRUE,18,0
23996,Cepodem 200 Tablet,1,TRUE,18,0
23997,Cepodem Drops Dry Suspension Orange,1,TRUE,18,0
23998,Cepodem Oral Drops,1,TRUE,18,0
23999,Cepodem XP 100 Dry Suspention,1,TRUE,18,0
24000,Cepodem XP DT 100 Tablet,1,TRUE,18,0
24001,Cepoxim XP 500 mg/125 mg Tablet,1,TRUE,18,0
24002,Ceriton Epo 2000IU Injection,1,TRUE,18,0
24003,Ceroxim I 750mg Injection,1,TRUE,18,0
24004,Cerzin 10mg Tablet,1,TRUE,18,0
24005,Cerzin Cold Tablet,1,TRUE,18,0
24006,Chericof Capsule,1,TRUE,18,0
24007,Cifran 100 Tablet,1,TRUE,18,0
24008,Cifran OD 500mg Tablet,1,TRUE,18,0
24009,Cilanem 500 mg/500 mg Injection,1,TRUE,18,0
24010,Citopam 20 Tablet,1,TRUE,18,0
24011,Cleft 20 Tablet,1,TRUE,18,0
24012,Clixel 100mg Injection,1,TRUE,18,0
24013,Clofranil 10 Tablet,1,TRUE,18,0
24014,Clofranil 75mg Tablet SR,1,TRUE,18,0
24015,Clopilet A 75 Capsule,1,TRUE,18,0
24016,Clopilet Tablet,1,TRUE,18,0
24017,Clotazole 100mg Tablet,1,TRUE,18,0
24018,Clotebate gm Cream,1,TRUE,18,0
24019,Coldact Capsule TR,1,TRUE,18,0
24020,Coldact Plus Suspension,1,TRUE,18,0
24021,Combisure 6 mcg/125 mcg Inhaler,1,TRUE,18,0
24022,Combitide 250 CFC Free Inhaler,1,TRUE,18,0
24023,Combitide 25mcg/125mcg Inhaler,1,TRUE,18,0
24024,Consevel Nutraceutical Capsule,1,TRUE,18,0
24025,Contiflo D Capsule PR,1,TRUE,18,0
24026,Covance CP 50mg Tablet,1,TRUE,18,0
24027,Covance CT 50mg/12.5mg Tablet,1,TRUE,18,0
24028,Crixan Gel,1,TRUE,18,0
24029,Cyclomune 0.1% Eye Drop,1,TRUE,18,0
24030,Cyclomune 50mg Tablet,1,TRUE,18,0
24031,D-Veniz 100 Tablet ER,1,TRUE,18,0
24032,D-Well AQ Capsule,1,TRUE,18,0
24033,DEPOPRED 40 MG INJECTION,1,TRUE,18,0
24034,DUTIN 20 MG CAPSULE,1,TRUE,18,0
24035,Dapefy M 5mg/1000mg Tablet,1,TRUE,18,0
24036,Dapefy-S 10/100 Tablet,1,TRUE,18,0
24037,Dariten OD 15mg Tablet CR,1,TRUE,18,0
24038,Dariten OD 7.5mg Tablet PR,1,TRUE,18,0
24039,Deca Ranbisolone 25mg Injection,1,TRUE,18,0
24040,Decamycin 4mg Injection,1,TRUE,18,0
24041,Decitax 30mg Injection,1,TRUE,18,0
24042,Deslor 5mg Tablet MD,1,TRUE,18,0
24043,Deslor Tablet,1,TRUE,18,0
24044,Diaba 400 mg/600 mg Tablet,1,TRUE,18,0
24045,Diclopraz 100 mg/20 mg Capsule,1,TRUE,18,0
24046,Dicorate ER 250 Tablet,1,TRUE,18,0
24047,Diltiact Gel,1,TRUE,18,0
24048,Diprobec Cream,1,TRUE,18,0
24049,Diprobec N Cream,1,TRUE,18,0
24050,Dobesil Ointment,1,TRUE,18,0
24051,Dolamide Tablet,1,TRUE,18,0
24052,Dolima D3 Capsule,1,TRUE,18,0
24053,Doliza 500mg Tablet,1,TRUE,18,0
24054,Doliza 650mg Tablet ER,1,TRUE,18,0
24055,Donamem 10 Tablet,1,TRUE,18,0
24056,Dronis 30 Tablet,1,TRUE,18,0
24057,Dulane 30 Capsule DR,1,TRUE,18,0
24058,Duletin 40mg Capsule,1,TRUE,18,0
24059,Duotop 20mg/1.5mg Tablet,1,TRUE,18,0
24060,Duotop Tablet,1,TRUE,18,0
24061,Duracard 1mg Tablet,1,TRUE,18,0
24062,Durize 0.5mg Capsule,1,TRUE,18,0
24063,Dutagen Capsule,1,TRUE,18,0
24064,Duzela 20 Capsule DR,1,TRUE,18,0
24065,Duzela 60 Capsule DR,1,TRUE,18,0
24066,Dynolap 5 Tablet,1,TRUE,18,0
24067,Efferven 600mg Tablet,1,TRUE,18,0
24068,Egliton 3MIU Injection,1,TRUE,18,0
24069,Elixaban 5mg Tablet,1,TRUE,18,0
24070,Emaxgalin 75mg/60mg Tablet,1,TRUE,18,0
24071,Emsetron 2mg Injection,1,TRUE,18,0
24072,Encorate 300 Tablet,1,TRUE,18,0
24073,Encorate Oral Solution,1,TRUE,18,0
24074,Encorate Tablet,1,TRUE,18,0
24075,Enhancin 250mg/125mg Tablet,1,TRUE,18,0
24076,Enhancin 500 mg/125 mg Tablet,1,TRUE,18,0
24077,Enhancin BD Oral Suspension,1,TRUE,18,0
24078,Envocin 50mg Injection,1,TRUE,18,0
24079,Epival Oral Solution,1,TRUE,18,0
24080,Eptide 0.75mg/ml Infusion,1,TRUE,18,0
24081,Esorid 10mg Tablet,1,TRUE,18,0
24082,Etirest 0.25mg Tablet,1,TRUE,18,0
24083,Etirest 0.5 Tablet,1,TRUE,18,0
24084,Etirest 1mg Tablet,1,TRUE,18,0
24085,Etomin Kid 125mg Tablet,1,TRUE,18,0
24086,Etoshine 60 Tablet,1,TRUE,18,0
24087,Etrobax 60 Tablet,1,TRUE,18,0
24088,Etrobax MR 60 mg/4 mg Tablet,1,TRUE,18,0
24089,Exapride 250mcg/2ml Injection,1,TRUE,18,0
24090,Exel GN Cream,1,TRUE,18,0
24091,Exidil 2% Solution,1,TRUE,18,0
24092,Exidil Solution,1,TRUE,18,0
24093,Exizol Shampoo,1,TRUE,18,0
24094,Exmasin 25mg Tablet,1,TRUE,18,0
24095,Exodep 25mg Tablet,1,TRUE,18,0
24096,Eysol 0.7% Eye Drop,1,TRUE,18,0
24097,Ezact 60 Tablet,1,TRUE,18,0
24098,Ezentia Tablet,1,TRUE,18,0
24099,FENZER 30 MG CAPSULE,1,TRUE,18,0
24100,Facidase 1500IU Injection,1,TRUE,18,0
24101,Feboxa 40 Tablet,1,TRUE,18,0
24102,Febuget 40 Tablet,1,TRUE,18,0
24103,Febutaz 80 Tablet,1,TRUE,18,0
24104,Fenak -SR Tablet,1,TRUE,18,0
24105,Fenak 50mg Tablet,1,TRUE,18,0
24106,Fendrop 25mcg Patch,1,TRUE,18,0
24107,Fendrop 50mcg Patch,1,TRUE,18,0
24108,Fentin Vaginal Capsule,1,TRUE,18,0
24109,Ferimon -XT Suspension,1,TRUE,18,0
24110,Fertigyn 10000IU Injection,1,TRUE,18,0
24111,Fertigyn HP 2000 Injection,1,TRUE,18,0
24112,Fertisure F Nutraceutical Tablet,1,TRUE,18,0
24113,Fibator LS Tablet,1,TRUE,18,0
24114,Fibator Tablet,1,TRUE,18,0
24115,Fiberlact Tablet,1,TRUE,18,0
24116,Flocy TZ 500 mg/600 mg Tablet,1,TRUE,18,0
24117,Flopace 250mg Injection,1,TRUE,18,0
24118,Flothin 40mg Injection,1,TRUE,18,0
24119,Flunat 20mg Capsule,1,TRUE,18,0
24120,Fluvoxin 25mg Tablet,1,TRUE,18,0
24121,Fluvoxine 200mg Tablet CR,1,TRUE,18,0
24122,Fluzet CF Syrup,1,TRUE,18,0
24123,Fluzet X Syrup,1,TRUE,18,0
24124,Fomtide 200 Inhaler,1,TRUE,18,0
24125,Fomtide 200 Octacap,1,TRUE,18,0
24126,Fomtide 400 Octacaps,1,TRUE,18,0
24127,Fosentin 75mg Injection,1,TRUE,18,0
24128,Fruitobin Mixed Fruit Syrup,1,TRUE,18,0
24129,Fruitobin Syrup,1,TRUE,18,0
24130,Fucidin Cream,1,TRUE,18,0
24131,Fulactive 4mg Tablet,1,TRUE,18,0
24134,GALINERVE 75 MG CAPSULE,1,TRUE,18,0
24135,GLIMPID 4 MG TABLET,1,TRUE,18,0
24136,Galamer 4 Tablet,1,TRUE,18,0
24137,Galamer 8 Tablet,1,TRUE,18,0
24138,Galamer OD 4mg Tablet,1,TRUE,18,0
24139,Gatilox 200mg Tablet,1,TRUE,18,0
24140,Gatilox DF Eye Drop,1,TRUE,18,0
24141,Gemer 2 Tablet PR,1,TRUE,18,0
24142,Gemer P 1 Tablet ER,1,TRUE,18,0
24143,Gemer P L 2 Tablet,1,TRUE,18,0
24144,Gemer V 1 Tablet ER,1,TRUE,18,0
24145,Gemtaz Infusmart 1.2g Injection,1,TRUE,18,0
24146,Gemtaz Infusmart 1.4g Injection,1,TRUE,18,0
24147,Gentalene C Cream,1,TRUE,18,0
24148,Gestid-Mps Syrup,1,TRUE,18,0
24149,Ghm 150IU Injection,1,TRUE,18,0
24150,Gliotem 100mg Capsule,1,TRUE,18,0
24151,Glucored Forte SR Tablet,1,TRUE,18,0
24152,Glucored Forte Tablet,1,TRUE,18,0
24153,Glucosafe 5mg Tablet,1,TRUE,18,0
24154,Glypride 1 Tablet,1,TRUE,18,0
24155,Gopred Eye Drop,1,TRUE,18,0
24156,Gramogyl Plus Tablet,1,TRUE,18,0
24157,Gramoneg Oral Suspension,1,TRUE,18,0
24158,Gravitor Tablet,1,TRUE,18,0
24159,HP Kit,1,TRUE,18,0
24160,HYTROL AM 2.5MG/2.5MG CAPSULE,1,TRUE,18,0
24161,Halox F Cream,1,TRUE,18,0
24162,Halox S Ointment,1,TRUE,18,0
24163,Headon Injection,1,TRUE,18,0
24164,Hepaglob 200IU Injection,1,TRUE,18,0
24165,Himrishi Oil,1,TRUE,18,0
24166,Histac 150mg Tablet,1,TRUE,18,0
24167,Histac 50mg Injection 2ml,1,TRUE,18,0
24168,Hyclean Cream,1,TRUE,18,0
24169,Hyvisc 10mg Injection,1,TRUE,18,0
24170,Hyvisc Plus Injection,1,TRUE,18,0
24171,IDROFOS 1 MG INJECTION,1,TRUE,18,0
24172,Ibronza 140mg Capsule,1,TRUE,18,0
24173,Ibupara Plus Syrup,1,TRUE,18,0
24174,Idrofos 50mg Tablet,1,TRUE,18,0
24175,Iiosure 2mg Tablet,1,TRUE,18,0
24176,Ilosure 4 Tablet,1,TRUE,18,0
24177,Imalex 100mg Tablet,1,TRUE,18,0
24178,Imatinib 400 Tablet,1,TRUE,18,0
24179,Imozide 100mg Capsule,1,TRUE,18,0
24180,Impramine 25mg Tablet,1,TRUE,18,0
24181,Inapure 5 Tablet,1,TRUE,18,0
24182,Inapure ER 10 Tablet,1,TRUE,18,0
24183,Inapure ER 15 Tablet,1,TRUE,18,0
24184,Indo 1mg Injection,1,TRUE,18,0
24185,Indoiv Injection,1,TRUE,18,0
24186,Insta Raft Oral Suspension,1,TRUE,18,0
24187,Insta Raft Oral Suspension Mint Sugar Free,1,TRUE,18,0
24188,Insucare N 40IU/ml Injection,1,TRUE,18,0
24189,Invozide Tablet,1,TRUE,18,0
24190,Irnozen 20mg Injection,1,TRUE,18,0
24191,Irovel 300 Tablet,1,TRUE,18,0
24192,Isobax OD 30mg Tablet,1,TRUE,18,0
24193,Istavel 100mg Tablet,1,TRUE,18,0
24194,Istavel 25mg Tablet,1,TRUE,18,0
24195,Istavel 50mg Tablet,1,TRUE,18,0
24196,Ivepred 1000mg Injection,1,TRUE,18,0
24197,Ivepred 125mg Injection,1,TRUE,18,0
24198,Ivepred 4 Tablet,1,TRUE,18,0
24199,Kefloxin 125mg Suspension,1,TRUE,18,0
24200,Kefloxin 250mg Tablet,1,TRUE,18,0
24201,Fungicros Cream,1,TRUE,18,0
24202,GALINERVE M 750 MCG/75 MG CAPSULE,1,TRUE,18,0
24203,GMH 150IU INJECTION,1,TRUE,18,0
24204,Gabantin 300 Capsule,1,TRUE,18,0
24205,Gabantin Plus Tablet,1,TRUE,18,0
24206,Gabantin-NT Tablet,1,TRUE,18,0
24207,Ganguard 500mg Capsule,1,TRUE,18,0
24208,Gatilox 400mg Tablet,1,TRUE,18,0
24209,Gatilox DF Infusion,1,TRUE,18,0
24210,Gatilox HS 0.5% Eye Drop,1,TRUE,18,0
24211,Gatilox Plus Eye Drop,1,TRUE,18,0
24212,Gemer 1 Tablet PR,1,TRUE,18,0
24213,Gemer DS 2 Tablet PR,1,TRUE,18,0
24214,Gemer DS 4 Tablet PR,1,TRUE,18,0
24215,Gemer Forte 2 Tablet PR,1,TRUE,18,0
24216,Gemer P 2 Tablet ER,1,TRUE,18,0
24217,Gemer P L 1 Tablet,1,TRUE,18,0
24218,Gemer V2 Tablet,1,TRUE,18,0
24219,Gemtaz Infusmart 1.6g Injection,1,TRUE,18,0
24220,Gentalene Cream,1,TRUE,18,0
24221,Ghm 75IU Injection,1,TRUE,18,0
24222,Glimpid 1 Tablet,1,TRUE,18,0
24223,Glipimet Forte 5 mg/500 mg Tablet,1,TRUE,18,0
24224,Gloeye Tablet,1,TRUE,18,0
24225,Glugen Sachet,1,TRUE,18,0
24226,Glytears Eye Drop,1,TRUE,18,0
24227,Graftin 100mg Capsule,1,TRUE,18,0
24228,Graftin 50mg Tablet,1,TRUE,18,0
24229,Gramoneg M 300 mg/200 mg Tablet,1,TRUE,18,0
24230,Graniset 1 Tablet,1,TRUE,18,0
24231,Grexam 250mg Tablet,1,TRUE,18,0
24232,Gynostatum 2% Vaginal Cream,1,TRUE,18,0
24233,Halox Cream,1,TRUE,18,0
24234,Halox Lotion,1,TRUE,18,0
24235,Healcros 50 mg/10 mg Tablet,1,TRUE,18,0
24236,Hepaglob 100IU Injection,1,TRUE,18,0
24237,Heptagon Tablet,1,TRUE,18,0
24238,Hisnofil 10mg Tablet,1,TRUE,18,0
24239,Histac 150 Tablet,1,TRUE,18,0
24240,Histac Evt Tablet,1,TRUE,18,0
24241,Hydroquin 200mg Tablet,1,TRUE,18,0
24242,Hytrol 10mg Tablet,1,TRUE,18,0
24243,I-Site AF Capsule,1,TRUE,18,0
24244,IBUBID PLUS 400MG/500MG TABLET,1,TRUE,18,0
24245,Ibubid 600mg Tablet SR,1,TRUE,18,0
24246,Ilosure 6mg Tablet,1,TRUE,18,0
24247,Ilosure 8mg Tablet,1,TRUE,18,0
24248,Imalek 100mg Tablet,1,TRUE,18,0
24249,Imalek 400mg Tablet,1,TRUE,18,0
24250,Infimab Injection,1,TRUE,18,0
24251,Insocalm 20mg Tablet,1,TRUE,18,0
24252,Istamet 50mg/1000mg Tablet,1,TRUE,18,0
24253,Istamet 50mg/500mg Tablet,1,TRUE,18,0
24254,Istamet D -XR 1000 Tablet,1,TRUE,18,0
24255,Itolizac 100mg Injection,1,TRUE,18,0
24256,Juicilyte Apple Liquid,1,TRUE,18,0
24257,Keflor 125mg Tablet DT,1,TRUE,18,0
24258,Keflor Oral Suspension Strawberry,1,TRUE,18,0
24259,Kefloxin 500mg Capsule,1,TRUE,18,0
24260,Ketanov Injection,1,TRUE,18,0
24261,Ketoadd Tablet,1,TRUE,18,0
24262,Korandil 5 Tablet,1,TRUE,18,0
24263,LACOSURE 100 MG TABLET,1,TRUE,18,0
24264,LACOSURE 50 MG TABLET,1,TRUE,18,0
24265,LAMOSYN OD 50 MG TABLET,1,TRUE,18,0
24266,Labebet 50mg Tablet,1,TRUE,18,0
24267,Lactihep Sachet,1,TRUE,18,0
24268,Lactihep Syrup,1,TRUE,18,0
24269,Lambin 10mg Injection,1,TRUE,18,0
24270,Lamosyn 100 Tablet,1,TRUE,18,0
24271,Lamosyn 25 Tablet,1,TRUE,18,0
24272,Lestric 20mg Tablet,1,TRUE,18,0
24273,Lesuride OD 75 Tablet,1,TRUE,18,0
24274,Letoval Tablet,1,TRUE,18,0
24275,Levipil 1g Tablet,1,TRUE,18,0
24276,Liofen 5 Tablet,1,TRUE,18,0
24277,Liofen XL 20 Capsule,1,TRUE,18,0
24278,Lipodox 20mg Injection,1,TRUE,18,0
24279,Lithosun SR Tablet,1,TRUE,18,0
24280,Lobazam 2.5 Tablet,1,TRUE,18,0
24281,Lofecam 8 Tablet,1,TRUE,18,0
24282,Lonazep 0.25mg Tablet MD,1,TRUE,18,0
24283,Lonazep 1mg Tablet,1,TRUE,18,0
24284,Lonazep 1mg Tablet MD,1,TRUE,18,0
24285,Lonazep 2mg Tablet,1,TRUE,18,0
24286,Loxazin 500mg Tablet,1,TRUE,18,0
24287,Loxazin IV 500mg Injection,1,TRUE,18,0
24288,Loxof 250mg Tablet,1,TRUE,18,0
24289,Loxof 750mg Tablet,1,TRUE,18,0
24290,Lubowel 8 Soft Gelatin Capsule,1,TRUE,18,0
24291,Lulifin Cream,1,TRUE,18,0
24292,Lumia 2K Capsule,1,TRUE,18,0
24293,Lupride 4mg Injection,1,TRUE,18,0
24294,Lupride Depot 3.75mg Injection,1,TRUE,18,0
24295,Lupride Depot 45mg Injection,1,TRUE,18,0
24296,Luramax 20 Tablet,1,TRUE,18,0
24297,Lypene Soft Gelatin Capsule,1,TRUE,18,0
24298,MEDAPINE AC GEL,1,TRUE,18,0
24299,MONOSPRIN DS 60 TABLET,1,TRUE,18,0
24300,Macorate CR 600 Tablet,1,TRUE,18,0
24301,Mozax 5mg Tablet,1,TRUE,18,0
24302,Multigon Tablet,1,TRUE,18,0
24303,Muvera 15mg Tablet,1,TRUE,18,0
24304,Myfos Powder,1,TRUE,18,0
24305,Naratrex 1mg Tablet,1,TRUE,18,0
24306,Naratrex 2.5 Tablet,1,TRUE,18,0
24307,Natamox 100mg Oral Drops,1,TRUE,18,0
24308,Natamox Kid 125mg Tablet,1,TRUE,18,0
24310,Neucobal Forte Soft Gelatin Capsule,1,TRUE,18,0
24311,Neugaba 150mg Tablet,1,TRUE,18,0
24312,Neugaba ER 75 Tablet,1,TRUE,18,0
24314,New Abzorb T Anti Fungal Cream,1,TRUE,18,0
24315,New Adesam 200 Tablet,1,TRUE,18,0
24316,New Anofer Tablet,1,TRUE,18,0
24317,New Ivermectol 12 Tablet,1,TRUE,18,0
24318,New Socril Capsule,1,TRUE,18,0
24319,New Speedral Capsule,1,TRUE,18,0
24320,New Triclazone 80 Tablet,1,TRUE,18,0
24321,Nexipride 100 Tablet,1,TRUE,18,0
24322,Nexito 5 Tablet,1,TRUE,18,0
24323,Nexito Forte 20 Tablet,1,TRUE,18,0
24324,Nexito LS Tablet,1,TRUE,18,0
24325,Nezalast Nasal Spray,1,TRUE,18,0
24326,Niavas 5mg Tablet,1,TRUE,18,0
24327,Niftran 100mg Capsule,1,TRUE,18,0
24328,Nimrest 100mg Tablet,1,TRUE,18,0
24329,Nintena 100mg Soft Gelatin Capsule,1,TRUE,18,0
24330,Nitrest 10 Tablet,1,TRUE,18,0
24331,Nitrest 5 Tablet,1,TRUE,18,0
24332,Nitroject 25mg Injection,1,TRUE,18,0
24333,Nitrosum 2.5mg Tablet,1,TRUE,18,0
24334,Noculi B6 Oral Solution,1,TRUE,18,0
24335,Noculi Tablet,1,TRUE,18,0
24336,Nodict 50mg Tablet,1,TRUE,18,0
24337,Norbactin 400mg Tablet,1,TRUE,18,0
24338,Normoz DS Tablet,1,TRUE,18,0
24339,Normoz Plus Powder Sugar Free,1,TRUE,18,0
24340,Nortini Tablet,1,TRUE,18,0
24341,OD PHYLLIN 600 MG TABLET,1,TRUE,18,0
24342,OL Vamlo 20mg/5mg Tablet,1,TRUE,18,0
24343,OLEANZ RT 10 MG TABLET,1,TRUE,18,0
24344,ORS Powder,1,TRUE,18,0
24345,Ocepred Eye Drop,1,TRUE,18,0
24346,Oframax 1gm Injection,1,TRUE,18,0
24347,Oframax Forte 500 mg/250 mg Injection,1,TRUE,18,0
24348,Oleanz 10mg Injection,1,TRUE,18,0
24349,Oleanz 2.5 Tablet,1,TRUE,18,0
24350,Oleanz 5 Tablet,1,TRUE,18,0
24351,Moxclav DS 457mg Tablet,1,TRUE,18,0
24352,Moxclav DS Powder for Oral Suspension,1,TRUE,18,0
24353,Moxclav Paediatric Drops,1,TRUE,18,0
24354,Mozzy 5mg Tablet,1,TRUE,18,0
24355,Myelomide 10mg Capsule,1,TRUE,18,0
24356,Myone Depot 150mg Injection,1,TRUE,18,0
24357,Naclo 50mg Tablet,1,TRUE,18,0
24358,Naftomax 75 Tablet,1,TRUE,18,0
24359,Nataclox Kid Tablet,1,TRUE,18,0
24360,Natcocillin 250mg Tablet,1,TRUE,18,0
24361,Natrise 30 Tablet,1,TRUE,18,0
24362,Natrise Tablet,1,TRUE,18,0
24363,Naxdom 500 Tablet,1,TRUE,18,0
24364,Neucobal G Tablet,1,TRUE,18,0
24365,Neugaba M 75 Capsule,1,TRUE,18,0
24366,Neugatrip Tablet,1,TRUE,18,0
24367,New Heptagon Tablet,1,TRUE,18,0
24368,New I-Site Capsule,1,TRUE,18,0
24369,New Nusam 200 Tablet,1,TRUE,18,0
24370,New Nusam 400 Tablet,1,TRUE,18,0
24371,New Roles-D Capsule SR,1,TRUE,18,0
24372,New Triclazone 40 Tablet,1,TRUE,18,0
24373,Nexipride 25mg Injection,1,TRUE,18,0
24374,Nexipride 50 Tablet,1,TRUE,18,0
24375,Nexito 20 Tablet,1,TRUE,18,0
24376,Nezact Powder Nasal Spray,1,TRUE,18,0
24377,Niavas 2.5mg Tablet,1,TRUE,18,0
24378,Nimrest Plus 100 mg/500 mg Tablet,1,TRUE,18,0
24379,Nitcol 100mg/5ml Suspension,1,TRUE,18,0
24380,Nitcol 200mg Tablet DT,1,TRUE,18,0
24381,Nitrest 12.5mg Tablet CR,1,TRUE,18,0
24382,Nitrest 6.25mg Tablet CR,1,TRUE,18,0
24383,Noculi Oral Solution,1,TRUE,18,0
24384,Norbactin 0.3% Eye Drop,1,TRUE,18,0
24385,Norbactin Z Tablet,1,TRUE,18,0
24386,Normo Tears Eye Drop,1,TRUE,18,0
24387,Nortini LB Tablet,1,TRUE,18,0
24388,Nortini Suspension,1,TRUE,18,0
24389,Noxof Cream,1,TRUE,18,0
24390,OLEANZ RT 2.5MG TABLET,1,TRUE,18,0
24391,ORS Drink Orange,1,TRUE,18,0
24392,Obstela 10 Tablet,1,TRUE,18,0
24393,Ocucin Eye Drop,1,TRUE,18,0
24394,Ocuflox Ophthalmic Solution,1,TRUE,18,0
24395,Oframax 250mg Injection,1,TRUE,18,0
24396,Oframax 2gm Injection,1,TRUE,18,0
24397,Ofsun 200mg Tablet,1,TRUE,18,0
24398,Oleanz RT 10 Disintegrating Tablet,1,TRUE,18,0
24399,Oleanz RT 5 Tablet,1,TRUE,18,0
24400,Olmezest 10 Tablet,1,TRUE,18,0
24401,Pegfiber Powder,1,TRUE,18,0
24402,Pegliton 80mcg Injection,1,TRUE,18,0
24403,Pegmove Powder for Oral Solution,1,TRUE,18,0
24404,Pentocip 40mg Tablet,1,TRUE,18,0
24405,Pexitaz 500mg Injection,1,TRUE,18,0
24406,Picnovit Tablet,1,TRUE,18,0
24407,Pilomax Tablet,1,TRUE,18,0
24408,Pioglar MF 30 mg/500 mg Tablet,1,TRUE,18,0
24409,Pioglit MF 7.5mg/500mg Tablet,1,TRUE,18,0
24410,Pioglit MF Forte 30 mg/500 mg Tablet,1,TRUE,18,0
24411,Pramipex ER 0.75 Tablet,1,TRUE,18,0
24412,Pramipex ER 1.5 Tablet,1,TRUE,18,0
24413,Prasita-A Capsule,1,TRUE,18,0
24414,Pravator 20mg Tablet,1,TRUE,18,0
24415,Procreval 40mg Injection,1,TRUE,18,0
24416,Prodep Capsule,1,TRUE,18,0
24417,Proentra 250mg Sachet 6'S,1,TRUE,18,0
24418,Prohance Complete Nutritional Drink Powder Chocolate,1,TRUE,18,0
24420,Prohance Complete Nutritional Drink Powder Vanilla,1,TRUE,18,0
24422,Prohance Protein Supplement Powder for Better Health & Immunity Chocolate,1,TRUE,18,0
24423,Prohance Protein Supplement Powder for Better Health & Immunity Vanilla,1,TRUE,18,0
24424,Prohance-HP High Protien Nutritional Supplement Vanilla Sugar Free,1,TRUE,18,0
24425,Prolomet XL 100 Tablet,1,TRUE,18,0
24426,Pruease 2mg Tablet,1,TRUE,18,0
24427,Pulmosil 0.8mg Injection,1,TRUE,18,0
24428,Puregest 100mg Injection,1,TRUE,18,0
24429,Pyrodex Gel,1,TRUE,18,0
24430,Qutipin 25 Tablet,1,TRUE,18,0
24431,Qutipin SR 100 Tablet,1,TRUE,18,0
24432,RANOCIN 100 MG TABLET,1,TRUE,18,0
24433,RBX-Aid Medicated Adhesive Plasters,1,TRUE,18,0
24434,REPACE H 25 MG/12.5 MG TABLET,1,TRUE,18,0
24435,RHEORAN SF 50 MCG/100 MCG RHEOCAP,1,TRUE,18,0
24436,RIOSITY TABLET,1,TRUE,18,0
24437,ROLES SF 20MG TABLET,1,TRUE,18,0
24438,ROPIMATE 25 MG TABLET,1,TRUE,18,0
24439,ROSCILOX 125MG/125MG SUSPENSION,1,TRUE,18,0
24440,RUNAC P 50MG/500MG TABLET,1,TRUE,18,0
24441,RYNAZMA 100 MG SYRUP,1,TRUE,18,0
24442,Rabezac L 75mg/20mg Tablet SR,1,TRUE,18,0
24443,Raciper 20 Tablet,1,TRUE,18,0
24444,Raciper 40 Tablet,1,TRUE,18,0
24445,Raciper 40mg Tablet,1,TRUE,18,0
24446,Raciraft Oral Suspension Mint Sugar Free,1,TRUE,18,0
24447,Ranbiotic Injection,1,TRUE,18,0
24448,Ranci Trio 40mg/10mg/12.5mg Tablet,1,TRUE,18,0
24449,Rancil 20 Tablet,1,TRUE,18,0
24450,Rancof 4 mg/10 mg Syrup,1,TRUE,18,0
24451,Pramipex 0.125 Tablet,1,TRUE,18,0
24452,Pramipex 0.25 Tablet,1,TRUE,18,0
24453,Pramipex 0.5 Tablet,1,TRUE,18,0
24454,Pramipex ER 0.375 Tablet,1,TRUE,18,0
24455,Pramipex ER 3 Tablet,1,TRUE,18,0
24456,Prasita 10mg Tablet,1,TRUE,18,0
24457,Pravator 10mg Tablet,1,TRUE,18,0
24458,Prazep 5 mg/25 mg Tablet,1,TRUE,18,0
24459,Prazopress XL 5 Tablet,1,TRUE,18,0
24460,Precize 1000 mg/500 mg Injection,1,TRUE,18,0
24461,Predmet 1% Eye Drop,1,TRUE,18,0
24462,Primox 25mg Tablet,1,TRUE,18,0
24463,Prodep 20mg/5ml Suspension,1,TRUE,18,0
24464,Prohance -D Diabetes Nutritional Supplement for Dietary Management Chocolate Sugar Free,1,TRUE,18,0
24465,Prohance Junior Complete Nutritional Drink Powder for Kids Growth & Immunity Refill Chocolate,1,TRUE,18,0
24466,Prohance Mom Nutritional Drink Powder for Pregnant & Lactating Women Chocolate,1,TRUE,18,0
24467,Prolomet H Tablet,1,TRUE,18,0
24468,Prolomet T 25 Tablet ER,1,TRUE,18,0
24469,Prolomet XL 12.5 Tablet,1,TRUE,18,0
24470,Provake 200mg Tablet,1,TRUE,18,0
24471,Pruease 1mg Tablet,1,TRUE,18,0
